latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
43.198593,27.9403,48.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2021-08-12,29.6,21.8,25.1,0.50,63,12.9,4.86
2021-08-13,27.8,21.2,23.7,0.10,64,19.5,4.62
2021-08-14,27.4,18.6,22.7,0.00,58,17.3,5.19
2021-08-15,27.5,18.0,23.0,0.00,60,12.8,5.10
2021-08-16,27.0,18.9,23.2,0.00,68,11.8,4.90
2021-08-17,27.1,18.7,23.4,0.00,74,12.8,4.75
2021-08-18,27.8,19.6,24.2,0.00,78,11.6,4.32
2021-08-19,26.5,19.2,22.7,4.10,63,18.4,4.96
2021-08-20,26.9,17.4,21.9,0.00,54,15.0,5.12
2021-08-21,27.1,18.0,22.5,0.00,60,16.2,4.91
2021-08-22,28.0,18.5,23.2,0.00,62,18.4,5.09
2021-08-23,26.9,19.5,23.2,0.00,66,16.2,4.79
2021-08-24,26.9,19.3,23.0,0.00,66,12.6,4.78
2021-08-25,26.9,19.6,23.2,0.00,77,11.7,4.28
2021-08-26,26.2,20.0,22.5,4.60,80,14.5,3.12
2021-08-27,25.9,19.6,22.6,3.70,87,11.2,2.86
2021-08-28,27.3,21.8,24.4,0.00,86,20.4,3.56
2021-08-29,30.1,21.6,25.3,0.00,73,14.6,4.32
2021-08-30,27.5,20.5,23.4,0.00,57,19.1,4.61
2021-08-31,29.0,17.8,22.7,0.00,46,13.2,5.24
2021-09-01,28.0,18.0,22.6,0.00,44,21.3,5.92
2021-09-02,25.0,16.9,20.8,0.00,50,18.4,4.87
2021-09-03,22.9,15.1,18.4,0.00,51,18.8,4.66
2021-09-04,23.1,15.1,19.1,0.00,62,15.8,3.61
2021-09-05,24.0,14.5,19.9,0.50,61,20.3,4.00
2021-09-06,22.3,15.1,18.8,0.00,56,22.9,4.50
2021-09-07,22.2,15.4,18.3,0.00,53,26.7,4.44
2021-09-08,23.1,15.6,18.8,0.00,57,23.7,4.38
2021-09-09,22.8,17.3,19.8,0.00,61,25.6,4.19
2021-09-10,23.9,16.1,19.5,0.00,59,17.1,3.76
2021-09-11,27.1,16.4,20.9,0.00,52,14.8,4.34
2021-09-12,27.1,17.5,21.5,0.00,58,12.6,3.71
2021-09-13,27.8,17.2,21.5,0.00,58,10.4,4.13
2021-09-14,26.0,18.0,21.4,0.00,57,11.5,3.96
2021-09-15,26.1,17.6,21.2,3.70,68,11.3,3.32
2021-09-16,24.5,17.4,20.7,0.00,74,12.0,2.97
2021-09-17,24.8,17.5,21.6,0.10,76,20.6,3.58
2021-09-18,26.6,19.1,22.7,2.60,65,15.5,3.51
2021-09-19,25.6,16.8,20.6,0.00,52,18.5,4.51
2021-09-20,23.6,15.5,19.7,2.00,61,12.7,3.52
2021-09-21,19.3,13.2,16.4,0.30,64,20.5,3.05
2021-09-22,16.6,10.9,13.5,0.80,69,10.5,1.71
2021-09-23,16.6,9.2,12.7,0.00,62,21.1,2.91
2021-09-24,21.9,9.6,15.2,0.00,56,16.4,3.50
2021-09-25,20.9,14.4,17.5,0.00,64,15.8,3.01
2021-09-26,23.6,14.1,18.7,0.00,78,12.4,3.08
2021-09-27,22.4,15.3,18.9,0.00,77,15.1,3.01
2021-09-28,18.9,14.8,16.9,0.40,67,17.5,2.70
2021-09-29,18.4,14.4,16.2,0.00,63,22.3,2.97
2021-09-30,16.6,12.4,14.6,0.90,70,21.8,2.25
2021-10-01,17.3,11.6,14.1,0.50,62,23.7,2.86
2021-10-02,15.9,12.1,13.9,0.50,62,21.3,2.42
2021-10-03,19.1,10.9,14.6,0.00,66,16.7,2.79
2021-10-04,18.0,12.4,14.9,0.20,73,16.0,2.34
2021-10-05,17.5,10.9,14.1,0.20,64,21.6,2.73
2021-10-06,16.2,11.2,13.6,0.30,74,21.4,2.02
2021-10-07,15.6,12.1,13.2,2.00,80,24.3,1.73
2021-10-08,14.4,11.6,12.5,9.00,85,26.2,0.92
2021-10-09,13.9,10.1,11.7,5.40,82,27.5,1.63
2021-10-10,13.6,10.1,12.1,0.00,71,23.2,1.78
2021-10-11,15.6,13.4,14.3,1.30,76,21.2,1.72
2021-10-12,16.4,12.8,14.1,15.80,86,22.0,1.27
2021-10-13,14.6,9.6,12.0,12.80,78,23.4,1.42
2021-10-14,13.6,11.2,12.5,6.30,83,23.1,0.99
2021-10-15,15.4,12.8,14.2,2.20,83,27.6,1.28
2021-10-16,17.0,13.6,14.9,2.80,92,21.6,1.06
2021-10-17,14.6,10.6,12.1,1.70,81,20.1,1.17
2021-10-18,15.6,10.6,12.9,0.10,78,9.8,1.35
2021-10-19,15.6,10.0,12.8,3.70,82,9.7,1.65
2021-10-20,15.6,7.7,11.6,0.00,81,13.8,1.82
2021-10-21,17.1,9.9,12.8,0.00,79,16.8,1.94
2021-10-22,21.5,10.6,15.1,0.00,79,13.0,2.16
2021-10-23,21.4,11.9,15.9,0.00,73,15.0,2.06
2021-10-24,14.1,8.1,11.9,3.30,72,22.2,1.64
2021-10-25,12.1,5.8,8.4,0.00,62,14.9,2.03
2021-10-26,13.4,8.1,11.0,0.00,68,16.2,1.42
2021-10-27,14.1,8.4,11.5,0.00,71,11.5,1.58
2021-10-28,14.1,7.4,10.0,0.00,76,12.3,1.59
2021-10-29,14.6,7.8,11.1,0.00,75,16.5,1.62
2021-10-30,14.5,11.1,12.5,0.20,79,21.4,1.58
2021-10-31,14.4,10.9,12.1,0.10,81,18.1,1.08
2021-11-01,14.2,8.9,11.9,1.20,90,15.9,0.95
2021-11-02,15.6,8.0,11.9,6.70,91,20.1,1.03
2021-11-03,18.5,10.6,13.3,0.00,86,13.0,1.54
2021-11-04,19.6,12.1,15.7,0.00,89,18.0,1.38
2021-11-05,19.9,12.9,15.6,0.00,88,13.7,1.52
2021-11-06,19.9,12.6,16.0,0.00,80,16.2,1.76
2021-11-07,15.1,11.9,13.1,0.00,91,10.5,0.70
2021-11-08,17.5,10.9,13.8,0.00,95,11.9,1.29
2021-11-09,13.7,6.2,10.9,7.30,85,22.9,0.66
2021-11-10,8.3,4.1,6.2,0.00,74,18.6,1.33
2021-11-11,10.6,5.6,8.0,0.00,73,13.0,1.23
2021-11-12,12.6,5.7,9.3,0.00,80,7.6,1.19
2021-11-13,13.6,6.2,10.6,0.00,81,9.5,0.97
2021-11-14,14.3,8.9,11.6,0.00,79,7.8,1.15
2021-11-15,11.6,8.1,9.9,0.10,84,21.8,0.96
2021-11-16,11.6,7.9,9.9,1.70,75,22.7,1.29
2021-11-17,9.8,6.5,7.8,0.00,76,15.5,0.90
2021-11-18,11.1,4.3,7.9,0.00,75,10.0,1.05
2021-11-19,10.2,5.4,7.4,0.00,75,15.7,0.87
2021-11-20,14.9,6.7,9.5,0.00,72,17.7,1.29
2021-11-21,13.6,5.4,9.3,0.00,83,11.7,1.09
2021-11-22,15.2,6.4,9.9,0.00,82,12.2,1.12
2021-11-23,10.9,6.4,9.0,0.60,87,17.7,0.51
2021-11-24,8.7,3.9,5.9,0.00,75,14.5,1.12
2021-11-25,9.6,3.0,5.9,0.00,76,10.9,0.93
2021-11-26,11.6,5.5,9.1,7.90,83,24.1,0.90
2021-11-27,17.0,8.1,11.7,0.00,84,15.5,1.07
2021-11-28,16.4,9.9,12.5,1.30,84,21.3,0.99
2021-11-29,19.6,7.8,13.5,10.70,78,32.7,1.47
2021-11-30,9.5,2.8,5.4,24.40,86,30.3,0.31
2021-12-01,9.4,1.2,4.2,0.00,68,24.3,1.28
2021-12-02,13.1,3.3,7.8,0.00,75,14.1,1.10
2021-12-03,16.9,6.8,11.6,0.00,76,19.8,1.37
2021-12-04,10.8,2.8,6.2,19.70,90,18.6,0.28
2021-12-05,10.6,2.8,7.2,0.70,92,12.2,0.43
2021-12-06,14.5,9.5,11.7,10.40,91,21.0,0.68
2021-12-07,13.9,9.6,11.8,6.90,91,17.1,0.62
2021-12-08,10.1,3.6,5.3,8.90,85,24.2,0.55
2021-12-09,10.6,2.0,6.8,0.00,84,17.1,0.78
2021-12-10,14.9,10.6,12.5,8.20,82,26.3,1.16
2021-12-11,12.9,4.8,10.3,0.50,82,21.5,1.03
2021-12-12,13.4,9.6,11.8,5.50,87,27.8,0.72
2021-12-13,9.3,4.6,6.0,9.80,87,16.6,0.38
2021-12-14,5.2,2.5,3.8,2.00,84,21.6,0.48
2021-12-15,3.7,1.0,2.1,1.60,78,24.5,0.72
2021-12-16,3.2,1.6,2.4,7.70,86,19.6,0.41
2021-12-17,6.2,2.6,4.0,1.60,81,21.4,0.60
2021-12-18,4.3,0.6,2.3,0.00,72,24.9,0.99
2021-12-19,5.3,-1.6,1.4,0.00,74,15.7,0.83
2021-12-20,7.2,0.3,3.9,0.30,74,18.3,0.86
2021-12-21,3.8,-3.0,0.1,0.00,72,21.7,0.82
2021-12-22,1.7,-4.2,-1.6,0.00,60,10.6,0.85
2021-12-23,1.0,-3.8,-1.7,0.00,67,10.9,0.75
2021-12-24,4.9,-1.6,1.5,0.00,62,18.7,1.07
2021-12-25,12.2,3.1,6.6,0.00,67,19.4,1.26
2021-12-26,9.5,3.8,6.7,0.00,84,16.5,0.84
2021-12-27,11.1,3.7,7.9,0.10,94,15.2,0.42
2021-12-28,10.8,3.0,7.0,10.40,90,13.2,0.52
2021-12-29,7.9,2.8,5.3,16.50,94,15.0,0.21
2021-12-30,8.9,4.3,7.1,10.30,94,21.1,0.26
2021-12-31,9.9,2.9,5.8,0.00,84,14.8,0.79
2022-01-01,12.6,6.5,9.2,1.20,87,16.0,0.61
2022-01-02,10.1,6.0,8.3,0.00,84,14.7,0.60
2022-01-03,13.4,5.8,9.0,0.00,81,19.8,1.16
2022-01-04,13.6,5.5,9.5,0.00,71,24.1,1.50
2022-01-05,14.8,6.5,10.0,0.00,84,16.1,1.04
2022-01-06,16.4,9.9,11.9,0.00,81,18.3,1.24
2022-01-07,8.9,4.7,6.4,0.70,77,20.8,0.80
2022-01-08,8.4,5.5,7.1,14.60,93,20.7,0.30
2022-01-09,9.9,7.8,8.5,0.10,95,9.0,0.61
2022-01-10,9.1,5.6,7.7,2.80,96,28.0,0.28
2022-01-11,5.2,-2.8,0.5,1.10,77,28.1,0.71
2022-01-12,-1.5,-4.5,-3.3,0.00,58,31.0,1.21
2022-01-13,0.7,-5.6,-3.1,0.00,54,19.6,1.22
2022-01-14,6.1,-3.0,1.1,0.00,61,22.4,1.45
2022-01-15,7.9,0.8,3.6,0.00,60,24.0,1.63
2022-01-16,4.8,-0.7,1.5,0.00,60,18.7,1.25
2022-01-17,8.2,-0.6,2.9,0.00,70,27.4,1.34
2022-01-18,5.6,0.0,3.0,1.00,55,27.9,1.81
2022-01-19,3.3,-1.2,0.5,0.00,52,20.8,1.44
2022-01-20,8.4,-1.8,1.9,0.00,65,17.2,1.30
2022-01-21,3.9,-0.5,2.3,2.40,69,21.7,0.82
2022-01-22,1.7,-3.5,-1.4,0.30,61,18.1,1.13
2022-01-23,1.2,-3.5,-1.9,0.10,57,23.9,1.28
2022-01-24,0.2,-4.7,-2.9,0.00,66,28.2,1.10
2022-01-25,0.6,-4.8,-3.1,0.20,55,16.3,1.11
2022-01-26,3.2,-4.4,-1.2,0.20,58,16.5,1.11
2022-01-27,6.6,-1.1,1.7,0.00,67,16.6,1.18
2022-01-28,8.7,-0.4,3.3,0.00,67,21.2,1.22
2022-01-29,6.8,0.4,3.1,0.10,72,20.7,1.19
2022-01-30,3.9,-1.4,1.1,0.30,71,21.1,0.80
2022-01-31,8.3,0.8,4.0,0.00,60,22.2,1.71
2022-02-01,7.2,0.2,4.0,3.60,77,9.3,0.65
2022-02-02,3.5,1.2,2.0,14.30,95,13.4,0.28
2022-02-03,6.8,0.8,2.8,0.80,75,20.9,1.12
2022-02-04,5.6,-2.3,1.5,0.00,66,12.7,1.24
2022-02-05,10.4,-0.6,3.7,0.00,70,13.2,1.38
2022-02-06,8.9,1.1,4.5,0.00,76,15.6,1.31
2022-02-07,12.2,2.5,6.4,0.00,79,13.5,1.11
2022-02-08,6.4,2.5,4.6,3.50,72,37.0,1.19
2022-02-09,9.4,-0.9,3.7,0.00,64,21.5,1.54
2022-02-10,11.3,0.6,5.1,0.00,72,12.6,1.29
2022-02-11,14.6,2.1,7.1,0.00,73,13.2,1.65
2022-02-12,11.0,4.2,7.0,0.00,70,20.4,1.67
2022-02-13,6.7,1.9,4.3,0.80,73,19.8,1.24
2022-02-14,6.4,2.1,4.3,0.50,80,11.0,1.03
2022-02-15,9.4,0.9,4.7,0.00,84,14.1,1.27
2022-02-16,10.6,1.7,5.9,0.00,88,14.6,1.29
2022-02-17,14.9,4.4,9.2,0.00,82,18.6,1.69
2022-02-18,10.4,3.3,8.3,5.50,74,27.5,1.67
2022-02-19,12.2,0.7,6.4,0.00,67,17.0,1.83
2022-02-20,10.1,5.3,7.7,0.00,74,14.9,1.28
2022-02-21,10.6,4.1,6.7,0.00,85,16.1,1.45
2022-02-22,15.0,4.8,9.2,2.20,89,16.0,1.59
2022-02-23,9.4,6.8,7.5,1.80,76,17.0,0.85
2022-02-24,7.2,4.2,5.8,8.00,81,24.7,0.98
2022-02-25,10.2,2.4,5.7,0.00,67,17.8,1.73
2022-02-26,10.1,2.7,5.8,0.00,70,15.5,1.71
2022-02-27,6.5,4.1,5.2,1.10,78,28.5,1.03
2022-02-28,4.4,0.3,2.0,22.00,87,33.4,0.59
2022-03-01,2.8,-0.8,1.1,3.30,78,28.2,0.97
2022-03-02,4.6,-0.6,1.5,0.80,76,22.6,1.19
2022-03-03,6.1,-0.3,2.5,0.10,70,20.5,1.42
2022-03-04,8.1,0.4,3.7,0.80,80,9.5,1.37
2022-03-05,6.3,-0.3,3.2,0.30,85,15.7,1.21
2022-03-06,4.8,0.3,2.9,1.30,76,23.4,1.03
2022-03-07,5.4,0.4,2.4,4.50,81,18.5,1.00
2022-03-08,4.4,-1.2,1.4,0.20,74,12.4,1.18
2022-03-09,4.9,-1.9,0.6,1.20,66,16.9,1.67
2022-03-10,3.0,-2.8,-0.7,0.50,58,28.0,1.91
2022-03-11,0.2,-5.2,-2.9,0.00,53,25.4,1.71
2022-03-12,1.5,-5.8,-2.3,0.00,56,27.2,1.67
2022-03-13,5.4,-2.8,0.5,0.70,60,15.6,1.63
2022-03-14,6.2,-2.0,2.2,0.00,68,12.7,1.50
2022-03-15,11.4,-1.1,4.5,0.00,69,12.2,2.15
2022-03-16,9.4,0.9,4.7,0.40,73,15.0,1.74
2022-03-17,4.6,-1.2,2.9,0.70,75,25.8,1.25
2022-03-18,4.1,-2.3,-0.3,0.20,55,27.3,2.05
2022-03-19,2.5,-3.3,-0.6,0.00,54,22.9,1.93
2022-03-20,5.8,-1.0,1.8,0.00,45,24.0,2.72
2022-03-21,8.1,-0.2,3.6,0.00,48,21.9,2.75
2022-03-22,9.9,2.1,5.9,0.00,63,30.2,2.48
2022-03-23,10.2,2.8,5.8,0.00,52,27.6,3.13
2022-03-24,14.1,2.0,7.0,0.00,50,13.2,3.14
2022-03-25,12.8,4.2,7.8,0.90,54,18.6,2.92
2022-03-26,13.9,2.7,7.5,0.00,63,17.1,3.02
2022-03-27,17.2,5.7,9.1,0.00,61,21.3,3.13
2022-03-28,11.2,4.6,7.6,0.00,60,12.2,2.73
2022-03-29,19.6,4.5,12.0,0.10,63,15.7,3.18
2022-03-30,21.2,8.8,14.2,0.00,58,17.7,4.11
2022-03-31,21.1,10.8,14.9,0.10,67,28.0,3.45
2022-04-01,22.5,14.1,17.2,0.00,51,25.5,4.83
2022-04-02,21.0,11.1,15.5,1.30,62,24.8,4.00
2022-04-03,14.5,8.4,11.2,1.20,61,26.3,3.14
2022-04-04,10.1,3.4,6.5,0.00,62,22.4,2.59
2022-04-05,12.4,4.1,8.0,0.00,81,15.3,2.52
2022-04-06,16.6,5.1,10.2,0.00,73,15.6,3.13
2022-04-07,11.0,6.1,8.4,2.90,85,16.1,1.83
2022-04-08,22.5,7.4,14.3,0.00,68,22.2,3.88
2022-04-09,22.6,10.5,16.3,0.00,64,15.6,4.00
2022-04-10,20.1,8.6,14.3,1.90,73,15.2,2.85
2022-04-11,10.6,4.2,7.3,17.80,70,34.2,1.75
2022-04-12,12.3,4.2,7.8,1.40,58,14.7,2.65
2022-04-13,13.7,2.8,8.3,0.30,61,13.9,2.98
2022-04-14,17.9,7.1,11.8,0.00,57,13.6,3.26
2022-04-15,18.2,8.8,13.0,0.00,63,18.1,3.72
2022-04-16,18.3,8.6,12.9,0.00,78,11.4,2.87
2022-04-17,12.4,4.0,8.6,7.30,83,27.2,1.15
2022-04-18,7.2,3.7,5.1,5.70,81,25.3,1.10
2022-04-19,8.9,3.0,5.5,2.30,71,12.6,1.58
2022-04-20,11.6,2.2,6.8,13.20,84,17.4,2.18
2022-04-21,14.8,5.0,8.8,7.60,79,20.5,2.88
2022-04-22,13.9,5.9,10.2,0.80,87,11.9,1.89
2022-04-23,21.8,9.4,14.8,0.40,76,13.4,3.80
2022-04-24,20.4,10.6,15.2,0.00,75,12.9,3.86
2022-04-25,16.5,9.2,13.0,0.00,83,11.5,3.39
2022-04-26,19.5,10.5,15.1,0.20,70,14.3,2.92
2022-04-27,18.5,11.6,15.0,0.00,67,12.3,3.89
2022-04-28,18.2,10.9,14.1,0.00,75,10.5,3.81
2022-04-29,18.4,11.1,14.4,0.70,77,15.5,2.94
2022-04-30,16.7,10.7,13.4,0.50,75,19.9,3.04
2022-05-01,17.0,9.9,12.9,0.20,71,18.3,3.62
2022-05-02,15.9,9.3,12.3,0.60,69,18.9,3.71
2022-05-03,13.1,10.0,11.5,0.40,78,17.1,1.42
2022-05-04,16.3,8.9,12.6,0.00,62,13.6,3.51
2022-05-05,19.0,9.9,13.6,0.00,64,18.8,3.57
2022-05-06,18.0,8.1,12.9,0.00,64,16.6,4.09
2022-05-07,15.6,7.6,11.7,0.00,67,15.8,3.82
2022-05-08,14.6,7.5,11.2,0.00,80,11.5,3.29
2022-05-09,16.0,9.0,12.4,0.00,78,10.9,3.76
2022-05-10,18.2,6.8,12.9,0.00,66,9.3,4.17
2022-05-11,19.1,9.2,15.3,0.10,64,12.9,3.81
2022-05-12,25.6,13.1,19.1,0.00,60,20.1,5.09
2022-05-13,25.6,14.1,19.5,0.00,58,17.3,5.37
2022-05-14,26.5,12.5,19.7,0.00,61,10.0,4.35
2022-05-15,20.8,15.2,18.0,2.50,76,14.2,3.81
2022-05-16,23.1,14.1,17.9,6.20,75,12.2,4.02
2022-05-17,23.6,13.8,19.0,0.00,74,14.7,4.36
2022-05-18,18.3,11.2,15.1,8.60,68,25.8,2.01
2022-05-19,18.9,9.2,13.6,0.30,65,21.3,3.31
2022-05-20,23.2,11.2,16.7,0.00,67,14.4,4.91
2022-05-21,24.8,12.1,18.3,0.00,72,14.6,4.89
2022-05-22,23.2,15.6,18.5,1.80,70,16.2,4.04
2022-05-23,18.1,12.6,15.1,5.70,82,13.3,2.90
2022-05-24,18.4,11.8,15.5,3.00,83,13.2,3.60
2022-05-25,18.4,12.4,15.9,0.70,84,14.2,3.98
2022-05-26,27.6,13.6,19.7,0.60,81,14.3,4.47
2022-05-27,21.8,15.9,18.6,0.20,85,13.5,4.02
2022-05-28,23.1,14.6,18.9,0.00,85,11.5,4.17
2022-05-29,22.7,16.4,19.0,0.40,83,21.0,3.53
2022-05-30,26.9,17.1,21.6,0.70,72,23.8,4.84
2022-05-31,26.7,17.5,21.7,2.20,74,10.9,4.52
2022-06-01,25.7,17.9,22.0,0.40,80,11.2,4.52
2022-06-02,26.4,19.2,22.4,0.00,83,13.0,4.53
2022-06-03,28.8,19.0,24.0,0.20,67,22.2,6.01
2022-06-04,27.3,20.0,23.4,0.00,69,19.0,5.73
2022-06-05,28.3,17.0,22.8,0.00,59,11.9,4.91
2022-06-06,22.3,17.3,19.9,21.90,81,17.5,3.27
2022-06-07,21.9,16.5,18.3,11.40,78,19.9,3.02
2022-06-08,20.4,16.1,17.9,11.10,85,12.6,2.97
2022-06-09,21.9,15.1,18.9,1.60,82,10.1,3.86
2022-06-10,21.9,17.6,19.2,4.90,90,15.1,2.63
2022-06-11,22.0,18.2,19.5,31.50,89,20.9,2.01
2022-06-12,25.5,18.1,21.8,5.40,76,28.5,4.20
2022-06-13,28.2,20.5,23.9,0.10,64,25.9,6.05
2022-06-14,27.6,20.3,23.5,3.40,67,17.7,5.28
2022-06-15,22.8,17.5,20.1,1.10,71,12.8,4.28
2022-06-16,23.9,15.2,20.1,0.00,64,10.7,4.84
2022-06-17,24.0,15.5,20.0,0.00,62,12.7,5.32
2022-06-18,23.8,16.7,19.9,0.30,71,16.1,3.98
2022-06-19,24.1,15.9,20.2,0.70,69,17.4,4.79
2022-06-20,23.1,16.2,19.9,0.00,77,12.4,4.81
2022-06-21,31.0,16.6,23.4,0.00,67,19.7,5.51
2022-06-22,26.0,19.0,22.7,0.10,64,21.0,5.80
2022-06-23,24.9,17.0,21.3,0.00,62,19.8,4.57
2022-06-24,27.2,18.3,22.5,1.80,53,17.3,5.35
2022-06-25,27.1,19.6,22.2,1.10,61,15.8,4.77
2022-06-26,25.6,17.0,22.0,0.00,64,10.4,4.71
2022-06-27,28.5,19.0,23.0,1.70,68,19.9,4.71
2022-06-28,28.5,21.1,23.8,1.90,68,20.9,5.28
2022-06-29,29.9,19.6,23.9,0.00,64,14.8,5.90
2022-06-30,27.8,19.0,23.5,0.00,67,11.1,5.56
2022-07-01,26.9,20.0,23.6,0.00,73,11.0,4.95
2022-07-02,28.2,20.0,24.0,0.00,69,12.6,5.57
2022-07-03,27.2,21.0,23.7,0.00,65,15.0,5.74
2022-07-04,26.8,17.5,22.7,0.00,62,10.5,5.56
2022-07-05,27.8,18.5,23.7,0.00,62,12.2,5.68
2022-07-06,29.9,19.1,24.8,0.00,52,13.5,6.03
2022-07-07,29.5,21.9,25.2,0.90,56,20.0,6.01
2022-07-08,28.0,19.0,22.8,6.60,64,18.7,5.18
2022-07-09,29.0,21.0,24.7,0.10,52,21.7,6.67
2022-07-10,28.1,20.6,24.0,0.00,48,24.9,6.12
2022-07-11,26.2,18.7,22.6,0.30,51,14.3,5.56
2022-07-12,26.8,17.9,22.1,0.00,47,16.8,5.11
2022-07-13,27.6,17.1,22.7,0.00,46,12.2,5.32
2022-07-14,29.7,17.9,23.6,0.00,47,21.4,6.16
2022-07-15,29.2,19.4,23.9,0.00,55,17.6,5.80
2022-07-16,28.6,19.5,24.1,0.00,64,16.9,5.51
2022-07-17,30.6,20.2,24.5,0.00,57,18.7,5.56
2022-07-18,25.0,19.0,21.6,0.80,59,20.4,4.84
2022-07-19,26.0,16.2,21.6,0.00,56,17.4,5.38
2022-07-20,27.2,17.9,23.0,0.00,54,13.8,5.50
2022-07-21,30.5,20.4,24.0,0.70,54,24.4,5.89
2022-07-22,31.1,18.9,24.5,0.00,59,16.6,5.98
2022-07-23,30.5,20.0,24.9,0.00,60,14.1,5.75
2022-07-24,29.3,20.8,24.6,0.00,72,20.3,5.46
2022-07-25,27.5,20.5,23.7,2.70,77,16.7,3.95
2022-07-26,29.1,20.1,24.6,0.00,71,19.6,5.29
2022-07-27,29.0,20.6,24.7,0.00,70,19.5,5.23
2022-07-28,28.2,21.9,24.9,0.00,72,15.2,5.42
2022-07-29,30.5,21.0,25.5,0.00,65,18.0,5.95
2022-07-30,29.4,22.0,25.5,0.00,77,15.5,4.99
2022-07-31,31.2,21.8,25.7,7.80,68,16.9,4.77
2022-08-01,28.6,20.6,24.2,0.00,57,21.3,5.37
2022-08-02,28.3,20.1,24.0,0.80,63,17.7,5.42
2022-08-03,29.0,20.3,23.6,0.00,65,17.7,5.39
2022-08-04,28.4,20.1,23.6,0.90,69,14.2,4.58
2022-08-05,28.4,21.0,24.3,1.50,72,15.4,4.85
2022-08-06,27.6,20.9,24.4,3.10,74,15.3,4.40
2022-08-07,30.7,21.7,25.8,0.00,64,24.4,5.90
2022-08-08,31.2,22.4,26.7,0.00,49,23.0,7.37
2022-08-09,33.0,23.0,27.4,0.00,41,22.7,8.04
2022-08-10,28.9,22.0,25.3,1.40,56,27.2,6.82
2022-08-11,30.0,18.6,24.2,0.00,51,22.1,6.26
2022-08-12,29.6,20.5,24.1,0.70,62,16.6,5.21
2022-08-13,27.6,20.6,23.9,1.40,71,12.7,4.26
2022-08-14,27.8,21.4,24.0,3.40,73,10.6,3.84
2022-08-15,28.5,20.1,23.5,4.60,72,16.4,4.35
2022-08-16,32.5,20.3,26.0,0.00,61,17.7,5.46
2022-08-17,31.4,22.3,26.1,0.00,59,15.4,4.96
2022-08-18,30.5,22.3,25.7,4.90,65,12.8,4.54
2022-08-19,30.0,21.8,25.1,1.50,71,17.1,4.67
2022-08-20,28.9,21.1,25.0,0.00,74,12.4,4.50
2022-08-21,27.5,21.5,24.4,1.30,79,15.2,3.87
2022-08-22,28.5,21.6,24.9,0.00,77,11.4,4.42
2022-08-23,28.4,22.5,25.2,0.00,81,14.8,3.88
2022-08-24,30.5,23.4,26.3,0.00,74,17.6,4.92
2022-08-25,29.1,21.5,25.0,8.10,65,24.8,4.15
2022-08-26,30.3,21.0,25.9,6.50,60,16.3,4.47
2022-08-27,30.5,21.6,25.5,1.10,65,14.2,4.43
2022-08-28,31.4,21.3,26.1,0.00,66,13.8,4.46
2022-08-29,31.6,22.1,26.8,0.00,56,15.5,4.94
2022-08-30,30.0,22.0,25.6,0.00,64,16.9,4.93
2022-08-31,29.2,22.0,24.8,2.40,74,17.8,3.52
2022-09-01,27.6,21.0,23.8,0.50,68,20.1,4.42
2022-09-02,25.0,20.2,22.7,19.60,77,23.0,3.29
2022-09-03,22.6,16.6,20.0,26.10,82,22.2,3.34
2022-09-04,22.7,15.0,18.5,0.00,70,14.5,3.41
2022-09-05,22.5,15.9,18.2,0.00,66,19.3,3.51
2022-09-06,22.5,15.1,18.7,0.00,60,13.3,4.09
2022-09-07,23.0,16.1,19.8,0.00,60,16.1,3.85
2022-09-08,23.6,16.6,20.2,0.00,69,18.0,3.85
2022-09-09,24.2,18.1,21.2,0.00,77,17.9,3.71
2022-09-10,24.6,20.9,22.5,0.00,83,16.2,3.27
2022-09-11,27.8,19.5,22.9,3.80,72,15.5,3.91
2022-09-12,24.7,17.6,20.2,2.20,70,17.6,3.62
2022-09-13,22.7,15.1,18.7,0.00,60,14.6,3.34
2022-09-14,25.4,14.9,20.1,0.00,60,17.3,4.33
2022-09-15,34.8,18.7,25.0,0.00,49,19.8,5.36
2022-09-16,33.1,21.8,26.6,0.00,49,24.0,5.67
2022-09-17,28.9,20.6,24.3,0.00,69,16.1,3.29
2022-09-18,21.5,15.4,19.5,0.20,55,33.4,4.30
2022-09-19,21.4,12.1,16.5,0.00,48,19.8,4.37
2022-09-20,20.2,12.5,16.2,0.00,51,22.2,4.19
2022-09-21,19.3,11.3,14.6,1.20,59,13.4,3.04
2022-09-22,17.9,11.1,14.2,0.00,56,21.8,3.11
2022-09-23,18.7,10.1,13.9,0.00,59,14.0,2.92
2022-09-24,20.7,10.4,14.8,0.00,53,15.9,3.47
2022-09-25,21.8,11.9,16.7,0.00,58,22.0,3.51
2022-09-26,23.2,12.4,18.1,0.00,70,13.7,3.19
2022-09-27,25.9,17.7,20.9,1.10,69,19.1,2.84
2022-09-28,24.9,15.6,19.6,0.10,78,16.0,3.11
2022-09-29,24.1,16.6,20.0,0.00,82,17.1,2.53
2022-09-30,24.1,16.1,20.3,0.00,79,14.3,2.80
2022-10-01,25.3,16.0,20.6,0.00,70,8.7,2.98
2022-10-02,23.4,16.1,19.9,0.40,63,28.4,3.18
