latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
43.40949,24.55772,87.0,10800,Europe/Sofia,GMT+3

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
2017-10-28,12.9,7.8,10.0,7.10,80,27.3,1.25
2017-10-29,14.6,7.2,10.8,0.60,60,35.5,2.69
2017-10-30,10.8,6.8,9.0,0.20,48,43.9,3.36
2017-10-31,9.2,4.6,6.7,0.00,50,27.9,2.62
2017-11-01,10.0,2.4,5.5,0.00,66,15.6,1.50
2017-11-02,14.6,3.4,8.1,0.00,58,11.1,1.98
2017-11-03,15.8,6.8,10.6,0.00,62,19.9,1.76
2017-11-04,11.6,6.1,8.2,1.00,90,10.4,0.68
2017-11-05,13.1,2.2,7.1,0.00,86,13.8,1.37
2017-11-06,14.1,3.0,7.7,0.00,85,11.4,1.39
2017-11-07,13.9,3.8,7.4,0.00,88,13.8,1.15
2017-11-08,13.9,6.7,9.7,0.30,86,13.6,0.93
2017-11-09,12.3,7.9,9.5,4.90,91,15.5,0.57
2017-11-10,13.5,6.8,9.5,0.00,85,12.4,1.04
2017-11-11,14.9,4.8,9.0,0.00,85,10.3,1.12
2017-11-12,17.4,6.7,11.2,0.00,82,15.6,1.42
2017-11-13,20.4,10.2,14.5,0.00,69,16.5,2.04
2017-11-14,14.7,8.5,11.1,0.20,86,15.2,0.86
2017-11-15,9.6,6.8,7.8,0.40,85,12.8,0.51
2017-11-16,10.1,6.8,7.8,0.00,82,16.4,0.64
2017-11-17,7.6,5.6,6.2,2.00,89,14.8,0.36
2017-11-18,6.6,5.6,6.1,0.90,98,7.3,0.21
2017-11-19,9.5,5.9,7.5,0.00,85,15.9,0.73
2017-11-20,8.1,2.9,5.1,6.00,76,24.6,1.00
2017-11-21,9.2,2.0,5.4,0.00,64,19.5,1.49
2017-11-22,12.3,5.3,8.7,0.00,59,14.5,1.33
2017-11-23,12.8,4.7,7.7,0.00,78,9.3,1.12
2017-11-24,9.4,3.0,5.9,0.00,96,8.4,0.64
2017-11-25,8.9,5.2,7.0,0.10,91,9.0,0.48
2017-11-26,9.6,3.7,6.0,0.20,93,10.4,0.65
2017-11-27,5.3,0.4,3.3,21.60,97,15.2,0.19
2017-11-28,1.6,0.2,0.8,16.60,95,16.8,0.26
2017-11-29,6.8,-5.7,0.8,0.00,81,11.7,0.81
2017-11-30,12.8,-0.8,5.2,0.80,79,26.3,0.86
2017-12-01,7.4,4.3,5.7,6.80,97,12.6,0.24
2017-12-02,5.7,4.3,5.2,9.90,97,14.6,0.21
2017-12-03,5.6,3.1,4.0,2.50,97,13.1,0.23
2017-12-04,4.2,-0.3,2.2,0.20,76,21.8,0.80
2017-12-05,5.0,-0.9,1.3,0.90,70,27.3,1.01
2017-12-06,7.7,-1.0,3.2,0.00,73,31.7,1.09
2017-12-07,10.0,2.2,5.2,0.00,67,22.5,1.37
2017-12-08,11.4,2.3,5.2,0.00,62,10.7,1.17
2017-12-09,14.4,1.8,7.0,0.20,53,15.3,1.76
2017-12-10,8.9,-2.0,1.7,2.60,71,36.4,1.08
2017-12-11,9.9,-2.7,2.6,0.00,56,14.6,1.26
2017-12-12,16.6,1.0,7.8,0.00,66,15.5,1.41
2017-12-13,15.9,5.8,8.9,0.00,82,11.0,0.92
2017-12-14,13.9,4.4,7.9,0.40,88,9.8,0.84
2017-12-15,15.1,5.2,8.9,0.20,73,11.9,1.14
2017-12-16,17.9,4.3,9.3,5.60,76,22.1,1.13
2017-12-17,4.1,0.8,1.9,26.50,98,15.5,0.16
2017-12-18,4.8,-0.1,2.0,1.20,81,15.5,0.75
2017-12-19,2.2,-1.0,0.6,5.70,84,16.6,0.39
2017-12-20,2.0,-3.1,-0.9,0.00,70,15.3,0.81
2017-12-21,1.2,-4.5,-1.5,0.00,70,15.0,0.66
2017-12-22,2.1,-4.7,-2.0,0.00,75,14.1,0.69
2017-12-23,4.6,-2.6,0.4,0.00,82,17.3,0.74
2017-12-24,10.3,-1.0,5.0,0.00,78,30.0,1.11
2017-12-25,14.4,4.2,8.1,0.00,69,16.5,1.37
2017-12-26,10.6,2.7,6.1,0.00,65,8.8,0.92
2017-12-27,13.8,2.7,6.8,0.00,68,13.3,1.19
2017-12-28,12.6,3.0,8.3,0.00,71,20.6,1.13
2017-12-29,9.8,2.5,6.8,2.90,87,18.1,0.52
2017-12-30,5.4,0.3,2.4,2.90,75,17.5,0.84
2017-12-31,8.9,-1.5,3.1,0.00,60,13.2,1.08
2018-01-01,13.5,1.9,6.0,0.00,73,8.9,1.03
2018-01-02,6.8,2.0,3.7,0.90,95,11.9,0.36
2018-01-03,7.2,2.2,5.0,0.00,79,24.9,0.77
2018-01-04,6.8,0.9,3.5,1.20,86,17.3,0.43
2018-01-05,10.2,-0.7,3.8,0.00,77,10.0,0.66
2018-01-06,12.1,1.5,5.4,0.00,84,8.4,0.90
2018-01-07,11.4,0.6,5.3,0.00,82,8.2,0.90
2018-01-08,12.8,2.2,6.1,0.00,84,11.5,0.93
2018-01-09,6.4,3.0,4.4,0.10,95,20.7,0.33
2018-01-10,6.7,3.3,4.7,0.00,92,13.4,0.37
2018-01-11,5.0,3.8,4.3,0.20,96,8.0,0.26
2018-01-12,4.5,2.6,3.8,3.50,97,21.5,0.18
2018-01-13,2.4,-1.3,0.4,2.20,84,24.7,0.52
2018-01-14,-0.7,-3.8,-2.6,0.10,66,22.8,0.96
2018-01-15,-3.3,-6.2,-4.9,4.90,73,18.8,0.55
2018-01-16,-4.6,-9.9,-7.0,2.90,89,11.5,0.46
2018-01-17,5.7,-9.9,-1.7,2.20,86,30.7,0.63
2018-01-18,4.0,-0.9,1.8,1.30,74,41.0,1.23
2018-01-19,9.9,-1.0,3.8,0.00,54,13.6,1.50
2018-01-20,5.3,0.6,2.9,8.90,79,15.6,0.64
2018-01-21,5.8,-2.4,1.4,1.00,86,14.5,0.65
2018-01-22,1.0,-0.1,0.2,14.70,97,19.0,0.24
2018-01-23,0.9,-5.2,-1.5,0.00,89,9.8,0.49
2018-01-24,0.4,-5.8,-2.6,0.00,78,12.4,0.71
2018-01-25,2.4,-8.9,-4.0,0.00,61,9.3,0.97
2018-01-26,3.0,-7.1,-3.5,0.00,69,9.7,0.92
2018-01-27,3.8,-5.8,-2.5,0.00,75,8.8,0.91
2018-01-28,6.3,-5.8,-0.9,0.00,76,13.2,1.03
2018-01-29,11.8,-0.4,4.7,0.00,75,20.6,1.33
2018-01-30,14.7,2.8,7.6,0.00,67,27.9,2.00
2018-01-31,10.2,0.8,4.9,0.00,64,14.6,1.52
2018-02-01,11.1,-1.1,4.2,0.00,74,14.3,1.29
2018-02-02,15.7,2.8,8.3,0.00,71,12.2,1.35
2018-02-03,17.6,6.4,11.6,1.00,69,22.6,1.85
2018-02-04,8.9,2.0,6.5,11.30,81,20.7,0.78
2018-02-05,7.1,-0.6,2.4,0.00,73,16.0,1.25
2018-02-06,9.1,-1.6,3.1,0.00,75,18.3,1.27
2018-02-07,9.2,-1.9,2.7,1.10,86,10.3,0.98
2018-02-08,8.6,0.4,4.1,3.60,91,13.4,0.95
2018-02-09,9.1,1.4,5.1,0.00,75,26.0,1.32
2018-02-10,7.7,-1.1,2.8,1.60,86,19.8,0.88
2018-02-11,3.5,-0.6,0.7,14.80,90,22.7,0.40
2018-02-12,6.8,-2.2,1.9,0.00,78,8.1,1.11
2018-02-13,8.8,-1.0,3.4,0.90,78,18.7,1.31
2018-02-14,3.9,0.6,2.5,5.60,92,20.9,0.34
2018-02-15,6.1,-0.9,2.2,0.00,74,16.9,1.18
2018-02-16,7.2,-0.5,2.6,0.00,79,7.7,1.08
2018-02-17,8.6,-1.6,3.3,0.00,80,15.1,1.32
2018-02-18,6.5,-0.6,2.7,1.60,88,15.3,0.83
2018-02-19,3.0,0.6,1.9,7.20,94,23.4,0.39
2018-02-20,4.4,-0.5,1.2,0.10,83,26.1,0.90
2018-02-21,5.8,1.7,2.7,0.80,86,25.6,0.70
2018-02-22,2.1,0.3,1.2,4.60,92,20.4,0.36
2018-02-23,3.2,-0.9,0.6,0.00,85,14.2,0.62
2018-02-24,2.8,-0.6,0.8,1.80,89,8.4,0.44
2018-02-25,0.2,-4.6,-2.7,4.60,77,20.1,0.70
2018-02-26,-4.6,-9.9,-8.1,18.30,79,28.5,0.44
2018-02-27,-8.1,-11.3,-9.9,3.20,81,21.3,0.64
2018-02-28,-8.7,-11.6,-9.9,6.60,80,20.1,0.64
2018-03-01,-6.1,-13.6,-9.5,0.00,70,19.2,1.08
2018-03-02,-2.7,-7.7,-5.6,10.90,89,12.0,0.56
2018-03-03,2.8,-4.0,-0.8,0.40,91,13.0,1.09
2018-03-04,1.3,-4.0,-0.7,10.50,93,9.1,0.56
2018-03-05,1.2,-4.7,-1.3,0.00,94,13.7,0.87
2018-03-06,3.0,-0.9,1.4,1.60,97,12.4,0.86
2018-03-07,11.1,0.8,4.5,0.00,92,11.2,1.53
2018-03-08,11.1,1.7,5.7,6.10,90,14.1,1.08
2018-03-09,13.1,3.5,7.4,0.30,72,15.9,2.24
2018-03-10,16.4,3.8,9.5,0.00,60,11.8,2.54
2018-03-11,18.1,4.8,11.3,0.00,68,13.7,2.66
2018-03-12,19.4,6.0,12.0,0.40,77,12.7,2.52
2018-03-13,13.9,7.9,10.5,12.80,86,23.8,1.10
2018-03-14,15.4,7.3,10.7,0.20,67,24.1,2.80
2018-03-15,14.8,7.0,9.7,0.00,71,16.2,2.06
2018-03-16,17.3,5.7,11.0,0.00,62,13.0,2.39
2018-03-17,18.5,8.1,13.2,0.30,71,24.3,2.58
2018-03-18,13.8,-0.8,5.7,6.70,83,18.4,0.74
2018-03-19,-0.2,-3.0,-2.2,6.20,85,17.9,0.52
2018-03-20,4.1,-3.8,-0.8,4.30,81,13.7,1.25
2018-03-21,5.2,-1.8,1.4,1.80,85,17.3,0.87
2018-03-22,1.0,-3.0,-0.9,11.80,86,24.3,0.48
2018-03-23,-2.0,-4.3,-3.0,14.10,91,22.5,0.87
2018-03-24,-0.1,-3.7,-1.8,6.30,90,15.9,1.14
2018-03-25,1.8,-6.4,-2.2,0.00,93,10.2,1.32
2018-03-26,4.2,-1.0,1.6,2.20,95,9.2,1.28
2018-03-27,7.5,1.8,4.2,1.80,88,14.9,0.91
2018-03-28,10.9,0.9,5.8,0.10,71,15.0,2.20
2018-03-29,13.6,0.5,7.2,0.00,66,14.3,2.96
2018-03-30,19.0,4.4,11.6,0.00,62,15.3,3.54
2018-03-31,24.0,7.8,15.4,0.00,59,26.0,4.06
2018-04-01,18.4,8.6,13.5,3.30,59,30.2,3.37
2018-04-02,14.1,6.2,10.3,0.00,54,31.7,3.79
2018-04-03,18.1,4.3,11.0,0.00,58,15.8,3.68
2018-04-04,22.1,7.2,14.3,0.00,64,11.6,3.78
2018-04-05,20.4,10.5,15.2,0.20,65,11.2,2.84
2018-04-06,16.8,11.2,13.5,4.90,88,12.9,1.54
2018-04-07,17.2,7.1,12.5,0.20,77,17.8,2.68
2018-04-08,18.5,7.8,13.1,0.00,74,16.7,3.39
2018-04-09,19.2,8.8,14.0,0.00,67,15.6,3.84
2018-04-10,22.2,7.7,14.6,0.00,72,10.2,3.77
2018-04-11,22.8,11.6,17.0,0.00,75,8.4,3.44
2018-04-12,23.1,10.6,16.6,0.00,79,15.3,3.88
2018-04-13,23.4,11.0,17.2,0.00,76,11.8,3.90
2018-04-14,22.8,11.6,16.8,0.00,78,11.6,3.85
2018-04-15,24.1,10.9,17.4,0.00,69,15.8,4.04
2018-04-16,22.5,12.4,16.7,0.50,59,14.9,3.79
2018-04-17,15.1,10.6,12.7,2.50,81,11.6,1.58
2018-04-18,18.9,9.6,13.7,0.30,83,12.5,2.67
2018-04-19,21.4,11.0,16.1,0.00,76,15.8,3.54
2018-04-20,17.5,11.8,14.5,0.20,67,21.9,3.01
2018-04-21,20.4,9.2,15.1,0.00,56,14.5,4.08
2018-04-22,24.6,11.9,17.8,0.00,52,13.2,5.08
2018-04-23,25.0,13.2,18.6,0.00,60,13.6,4.76
2018-04-24,27.2,14.6,20.1,0.00,55,15.8,4.88
2018-04-25,25.0,14.0,19.6,0.00,62,11.5,4.46
2018-04-26,27.0,12.8,20.0,0.00,61,8.9,4.49
2018-04-27,23.7,13.6,18.7,0.20,68,19.4,4.20
2018-04-28,25.3,14.2,19.6,0.00,74,14.1,4.38
2018-04-29,25.6,13.8,19.5,0.00,60,22.0,5.53
2018-04-30,23.6,10.6,17.4,0.00,57,15.8,4.41
2018-05-01,25.9,13.4,20.1,0.00,62,11.3,5.02
2018-05-02,25.5,11.3,19.2,0.00,59,20.0,5.54
2018-05-03,25.6,12.1,19.7,0.00,65,15.2,5.02
2018-05-04,27.7,13.6,20.8,0.00,64,15.3,4.62
2018-05-05,27.1,13.7,21.3,0.00,62,14.7,4.84
2018-05-06,26.6,16.9,21.4,0.10,62,19.9,4.99
2018-05-07,23.7,15.4,18.5,2.20,77,9.8,3.74
2018-05-08,23.8,13.2,18.8,0.00,69,16.0,4.31
2018-05-09,23.0,13.1,18.1,0.00,66,13.9,3.85
2018-05-10,19.5,14.6,16.8,1.30,74,22.4,2.93
2018-05-11,20.9,12.2,16.6,2.60,79,10.6,3.33
2018-05-12,22.0,13.1,17.4,0.00,69,17.2,4.03
2018-05-13,22.5,12.8,17.7,1.80,62,15.6,4.39
2018-05-14,20.1,12.4,16.7,0.90,80,12.7,3.06
2018-05-15,25.9,13.1,19.6,0.20,76,13.0,4.36
2018-05-16,22.5,15.4,19.1,0.30,69,11.2,4.07
2018-05-17,22.7,13.8,17.9,3.70,71,14.1,3.83
2018-05-18,23.8,12.8,18.6,0.40,72,8.3,4.07
2018-05-19,22.9,15.2,18.0,4.50,78,10.2,2.48
2018-05-20,22.0,12.2,17.5,1.10,74,10.1,3.98
2018-05-21,22.8,14.6,18.5,0.80,70,23.5,4.31
2018-05-22,24.4,15.1,19.9,0.00,66,20.4,4.93
2018-05-23,25.8,14.4,20.9,0.00,58,14.8,5.67
2018-05-24,25.5,14.9,20.3,0.20,67,15.4,4.34
2018-05-25,25.2,15.4,20.6,1.00,71,13.4,4.53
2018-05-26,26.0,15.3,20.4,1.60,73,14.3,4.35
2018-05-27,23.2,15.2,19.7,0.90,73,17.7,4.29
2018-05-28,24.5,14.4,19.9,0.00,61,17.7,5.03
2018-05-29,26.0,14.1,20.0,0.00,48,17.5,5.21
2018-05-30,26.1,14.4,20.5,0.00,48,16.9,5.95
2018-05-31,27.5,13.4,21.3,0.00,51,8.7,5.69
2018-06-01,29.2,15.4,22.9,0.00,50,11.6,5.38
2018-06-02,29.9,16.9,23.4,0.50,54,13.8,5.91
2018-06-03,29.5,18.1,23.6,0.00,59,18.4,5.84
2018-06-04,28.1,18.9,22.7,1.10,65,17.9,4.99
2018-06-05,26.0,17.5,22.0,3.30,69,10.4,4.45
2018-06-06,29.2,17.7,24.0,0.00,59,13.8,5.58
2018-06-07,27.1,15.9,22.5,3.50,74,15.5,4.58
2018-06-08,29.5,16.0,23.8,0.00,68,11.7,5.73
2018-06-09,31.2,19.4,23.8,17.10,69,12.2,4.54
2018-06-10,26.0,17.8,21.8,4.70,78,11.2,3.57
2018-06-11,29.2,17.9,23.7,0.00,65,8.2,5.51
2018-06-12,30.3,19.8,25.4,0.00,62,9.3,5.27
2018-06-13,31.8,19.0,25.9,0.00,61,19.5,5.67
2018-06-14,23.5,16.5,20.1,8.10,84,18.2,2.80
2018-06-15,24.5,17.1,20.7,9.70,83,13.7,3.48
2018-06-16,24.9,16.5,20.0,8.50,85,11.1,3.06
2018-06-17,25.5,16.6,20.4,7.40,86,9.0,3.39
2018-06-18,25.1,17.3,20.3,11.30,86,11.1,3.08
2018-06-19,26.8,17.2,21.3,2.40,81,13.9,3.96
2018-06-20,28.3,18.2,22.9,0.30,76,14.1,4.88
2018-06-21,28.2,18.9,23.4,0.10,74,17.8,5.03
2018-06-22,29.0,17.4,23.0,0.20,74,16.6,5.15
2018-06-23,20.8,14.5,17.3,1.40,60,30.8,5.02
2018-06-24,22.0,11.4,17.2,0.00,57,12.3,4.88
2018-06-25,24.2,14.2,19.2,0.00,58,16.2,4.61
2018-06-26,22.0,15.4,18.3,12.30,74,23.3,2.93
2018-06-27,19.5,14.4,16.9,14.70,84,15.9,1.97
2018-06-28,20.5,16.1,18.0,12.20,93,10.7,1.79
2018-06-29,22.1,16.0,18.4,13.10,90,14.8,2.29
2018-06-30,26.5,17.3,20.9,7.90,78,23.5,3.44
2018-07-01,23.7,18.1,20.5,0.00,58,24.5,5.95
2018-07-02,25.4,16.0,20.4,1.20,63,11.7,5.18
2018-07-03,27.3,17.2,22.3,4.20,75,10.4,4.55
2018-07-04,28.5,19.3,23.4,6.90,80,12.4,4.81
2018-07-05,25.6,18.8,22.5,2.40,77,13.0,4.54
2018-07-06,28.5,16.8,23.1,0.00,68,9.4,5.44
2018-07-07,26.1,18.2,22.1,7.50,75,12.0,3.41
2018-07-08,22.4,17.7,19.4,34.00,91,13.1,2.09
2018-07-09,22.0,17.2,19.0,10.70,90,10.5,2.40
2018-07-10,22.0,16.8,19.1,2.70,86,12.2,3.26
2018-07-11,25.2,16.3,21.1,0.00,77,8.9,4.38
2018-07-12,28.4,16.7,23.0,0.00,72,7.1,5.28
2018-07-13,27.6,20.0,23.7,0.00,72,18.4,5.24
2018-07-14,27.0,18.7,23.0,0.20,62,21.7,5.71
2018-07-15,27.8,18.0,23.2,0.00,61,18.0,5.74
2018-07-16,28.2,18.4,23.4,0.10,63,20.8,5.68
2018-07-17,28.0,19.0,22.6,3.50,70,16.7,4.31
2018-07-18,25.4,18.8,22.0,0.70,68,34.3,5.12
2018-07-19,26.5,19.3,22.6,0.10,66,28.1,4.92
2018-07-20,29.2,20.4,24.2,0.10,67,20.6,5.32
2018-07-21,30.4,20.0,25.2,0.00,57,17.0,6.03
2018-07-22,30.9,19.9,25.8,0.20,60,13.6,5.19
2018-07-23,25.0,19.5,21.7,16.10,85,15.9,3.11
2018-07-24,24.9,17.6,21.1,15.00,86,14.6,2.94
2018-07-25,26.0,18.6,21.4,11.30,85,15.0,3.25
2018-07-26,27.2,18.8,22.7,6.30,81,9.0,3.80
2018-07-27,27.6,19.3,22.8,7.70,84,11.8,3.90
2018-07-28,27.0,19.2,22.6,3.70,84,8.1,3.28
2018-07-29,28.0,20.1,23.6,5.80,80,13.9,4.21
2018-07-30,26.1,20.2,22.4,24.20,87,14.5,2.51
2018-07-31,26.6,19.6,22.4,13.10,89,6.3,3.04
2018-08-01,27.0,20.1,22.9,6.10,88,12.4,3.04
2018-08-02,28.0,19.8,23.8,1.60,77,18.0,4.78
2018-08-03,27.0,19.4,22.9,0.70,70,14.7,4.57
2018-08-04,28.0,18.8,23.0,0.00,67,11.2,4.88
2018-08-05,28.9,17.5,23.2,0.00,68,7.7,4.68
2018-08-06,29.1,16.8,23.6,0.00,65,8.2,4.62
2018-08-07,29.9,18.7,24.4,0.00,66,9.5,4.94
2018-08-08,28.6,20.0,24.3,0.30,73,13.7,4.89
2018-08-09,29.0,19.4,24.5,0.00,61,16.3,5.82
2018-08-10,27.9,18.9,23.3,0.00,60,20.3,5.58
2018-08-11,27.2,17.2,22.3,0.00,61,16.8,5.32
2018-08-12,27.9,15.6,22.0,0.00,62,9.2,4.39
2018-08-13,29.1,16.2,23.0,0.00,53,15.5,5.81
2018-08-14,30.5,16.5,23.7,0.00,55,10.0,5.38
2018-08-15,30.0,19.1,23.8,0.00,55,12.2,4.87
2018-08-16,30.0,17.9,24.2,0.00,56,15.9,5.30
2018-08-17,30.5,20.2,25.0,0.30,59,13.2,5.01
2018-08-18,30.2,20.0,24.8,0.30,67,14.9,4.77
2018-08-19,31.0,17.6,24.4,0.00,64,16.6,5.00
2018-08-20,29.9,18.9,24.5,0.00,58,15.4,5.08
2018-08-21,30.4,18.2,24.7,0.00,54,12.6,5.16
2018-08-22,30.6,18.9,25.1,0.00,53,15.9,5.04
2018-08-23,29.6,20.1,25.1,0.00,57,18.8,5.36
2018-08-24,29.0,20.0,24.6,0.00,49,16.3,5.90
2018-08-25,30.7,17.1,24.4,0.00,56,7.3,4.49
2018-08-26,32.2,19.0,25.8,0.10,52,11.1,4.84
2018-08-27,28.5,20.6,23.9,0.10,68,13.9,4.19
2018-08-28,25.6,17.5,21.2,3.50,78,14.5,2.62
2018-08-29,28.2,18.2,23.0,0.50,70,11.3,4.07
2018-08-30,29.4,17.9,23.9,0.00,64,13.3,4.79
2018-08-31,31.3,18.0,24.7,0.00,56,12.6,5.25
2018-09-01,30.9,18.5,25.0,0.00,50,17.7,5.58
2018-09-02,31.3,18.2,25.0,0.00,51,18.0,5.64
2018-09-03,29.8,20.1,25.0,0.00,50,16.0,5.13
2018-09-04,26.0,17.4,21.6,5.50,71,8.3,3.19
2018-09-05,25.3,17.0,20.5,2.80,78,17.5,3.10
2018-09-06,26.4,16.3,21.1,0.40,68,18.9,4.08
2018-09-07,26.6,17.4,22.1,0.10,62,15.6,4.02
2018-09-08,26.1,17.0,21.9,0.00,60,17.1,4.28
2018-09-09,27.0,16.1,22.1,0.00,59,20.9,4.82
2018-09-10,25.4,16.2,20.8,0.00,58,15.6,3.92
2018-09-11,26.8,15.9,21.2,0.10,48,20.3,4.91
2018-09-12,25.5,14.4,20.1,0.00,56,13.2,4.11
2018-09-13,24.2,15.4,20.0,0.80,68,10.3,3.27
2018-09-14,26.2,14.0,20.3,0.40,68,8.7,3.28
2018-09-15,28.0,16.6,22.4,0.00,56,17.7,4.38
2018-09-16,26.4,18.1,22.1,0.00,60,17.5,4.05
2018-09-17,26.0,16.6,20.9,0.00,61,14.0,3.86
2018-09-18,26.5,15.2,20.6,0.00,54,15.2,4.47
2018-09-19,25.7,13.6,19.5,0.00,51,15.1,4.52
2018-09-20,25.1,10.6,18.3,0.00,57,11.2,3.93
2018-09-21,24.9,13.2,19.1,0.00,59,11.4,3.03
2018-09-22,27.9,12.9,20.3,0.00,57,8.6,3.64
2018-09-23,26.8,16.9,21.3,0.10,57,13.7,3.88
2018-09-24,29.0,11.4,19.8,0.20,58,38.0,4.65
2018-09-25,16.5,9.3,12.7,0.10,53,24.2,3.80
2018-09-26,14.9,6.6,10.5,0.00,52,15.5,2.73
2018-09-27,16.1,2.5,10.1,0.00,50,7.4,2.86
2018-09-28,20.3,7.2,13.3,0.00,46,10.7,3.27
2018-09-29,21.0,8.4,14.8,0.00,50,22.7,3.08
2018-09-30,13.4,9.5,11.3,0.00,71,24.5,1.72
2018-10-01,11.6,8.9,10.7,4.50,90,12.0,0.65
2018-10-02,20.0,8.8,13.8,0.00,82,15.7,2.42
2018-10-03,19.7,10.6,14.5,0.00,53,19.1,3.66
2018-10-04,19.8,9.9,13.7,0.00,50,18.3,3.58
2018-10-05,19.5,7.4,13.5,0.00,53,12.1,3.02
2018-10-06,21.0,7.0,13.8,0.00,63,15.9,3.10
2018-10-07,20.8,7.8,13.5,0.00,71,10.6,2.64
2018-10-08,21.4,8.4,14.4,0.00,68,10.5,2.75
2018-10-09,20.5,7.5,13.8,0.00,71,12.8,2.59
2018-10-10,21.0,9.9,15.2,0.00,68,13.1,2.54
2018-10-11,18.6,9.2,13.7,0.40,73,16.5,2.16
2018-10-12,20.0,9.4,14.2,0.00,71,11.8,2.46
2018-10-13,18.8,9.2,13.5,0.00,59,13.4,2.70
2018-10-14,17.4,6.8,12.1,0.00,53,14.3,2.71
2018-10-15,19.1,6.8,12.8,0.00,66,15.5,2.56
2018-10-16,20.1,7.6,13.9,0.00,64,10.5,2.42
2018-10-17,20.5,7.7,13.7,0.00,72,11.4,2.25
2018-10-18,20.5,10.6,14.7,0.00,77,11.7,2.07
2018-10-19,20.2,10.4,14.4,0.00,81,7.2,1.55
2018-10-20,17.9,11.5,13.8,7.00,86,12.8,1.25
2018-10-21,18.0,10.4,13.6,5.20,82,9.9,1.30
2018-10-22,16.5,10.2,12.7,0.70,74,16.1,1.81
2018-10-23,16.4,5.8,10.9,0.00,70,11.6,1.86
2018-10-24,17.3,8.1,11.8,1.30,65,41.6,2.62
2018-10-25,12.6,5.1,8.6,1.40,48,28.8,3.10
2018-10-26,19.9,8.5,13.7,0.00,49,22.7,3.06
2018-10-27,24.8,7.9,15.4,0.00,54,11.9,2.85
2018-10-28,24.1,9.4,16.5,0.00,57,12.4,2.49
2018-10-29,25.1,10.8,16.9,0.00,65,9.7,2.35
2018-10-30,25.1,12.1,18.3,0.00,64,15.5,2.38
2018-10-31,24.1,12.9,18.2,0.00,68,10.7,2.23
2018-11-01,20.8,12.2,15.7,1.20,82,16.6,1.58
2018-11-02,19.6,12.1,14.9,0.00,85,14.4,1.29
2018-11-03,18.5,9.5,13.1,0.00,82,12.1,1.53
2018-11-04,17.6,5.4,11.1,0.00,79,14.8,1.73
2018-11-05,15.4,3.9,8.9,0.00,83,11.3,1.43
2018-11-06,11.9,4.2,8.5,0.00,91,11.0,0.62
2018-11-07,14.7,8.5,10.5,0.00,80,15.9,1.21
2018-11-08,13.8,7.8,10.5,0.00,72,7.9,1.10
2018-11-09,14.1,6.9,9.7,0.00,69,9.8,1.45
2018-11-10,14.9,2.0,7.8,0.00,77,8.0,1.39
2018-11-11,14.1,3.5,7.8,0.00,81,7.1,1.28
2018-11-12,14.4,2.6,7.6,0.00,81,9.4,1.27
2018-11-13,12.6,3.5,7.0,0.00,90,11.6,0.81
2018-11-14,11.9,3.5,7.3,1.20,88,9.3,0.72
2018-11-15,11.9,5.0,8.3,5.30,82,13.7,0.98
2018-11-16,5.3,2.0,3.7,0.00,77,17.0,0.80
2018-11-17,2.7,-0.2,1.2,0.00,74,15.7,0.72
2018-11-18,3.0,0.6,1.2,9.60,81,16.9,0.54
2018-11-19,2.0,-4.7,-0.4,15.60,94,18.7,0.44
2018-11-20,2.0,-5.9,-0.9,6.50,96,19.3,0.32
2018-11-21,1.9,0.4,1.0,18.80,98,9.0,0.22
2018-11-22,1.9,0.2,0.9,3.20,96,9.6,0.27
2018-11-23,4.2,0.9,2.3,0.00,94,8.3,0.34
2018-11-24,6.8,1.0,3.2,0.00,92,9.6,0.69
2018-11-25,9.5,2.2,4.6,0.00,93,10.9,0.74
2018-11-26,10.5,2.7,5.7,3.10,94,10.4,0.65
2018-11-27,8.8,3.7,5.8,3.30,97,16.1,0.39
2018-11-28,3.2,-3.1,-0.7,23.50,92,21.5,0.22
2018-11-29,-2.9,-8.1,-5.1,0.30,83,18.9,0.42
2018-11-30,-5.8,-10.8,-7.9,0.00,86,10.5,0.36
2018-12-01,-6.2,-12.9,-9.3,0.00,92,9.0,0.38
2018-12-02,-3.0,-7.8,-5.3,0.00,92,7.9,0.47
2018-12-03,-3.5,-6.3,-5.2,0.00,96,7.8,0.35
2018-12-04,-1.1,-6.0,-3.8,0.00,96,6.4,0.38
2018-12-05,4.4,-3.2,1.4,6.10,93,16.2,0.23
2018-12-06,4.2,-0.1,1.9,1.10,87,11.2,0.50
2018-12-07,5.0,-3.0,0.2,0.00,83,6.8,0.67
2018-12-08,7.2,-3.3,0.9,0.00,72,5.6,0.57
2018-12-09,9.0,-0.2,4.0,0.70,82,15.1,0.73
2018-12-10,6.2,-2.0,2.5,1.40,88,20.3,0.39
2018-12-11,6.1,0.8,3.4,0.00,67,26.8,1.21
2018-12-12,4.8,-1.0,1.5,1.80,81,19.5,0.65
2018-12-13,5.2,-2.2,0.8,0.00,81,10.0,0.68
2018-12-14,3.0,-2.2,0.9,3.00,87,11.1,0.33
2018-12-15,3.0,0.6,1.3,1.10,95,12.7,0.26
